Channel,Number,Time,Date,Comment,Date_Time,Seal_ID,Seconds.in.File,Channel_clean,Seconds,,,,,,,,,,
17,1077,14:13:34,3/29/2021,Anticipatory HR Increase,03/29/2021 14:13:34,test30_ExhaustedEllie,181565,17,181565,,,,,,,,,,
17,1078,14:13:52,3/29/2021,First Breath,03/29/2021 14:13:52,test30_ExhaustedEllie,181583,17,181583,,,,,,,,,,
*,1082,14:14:54,3/29/2021,SWS1,03/29/2021 14:14:54,test30_ExhaustedEllie,181645,All,181645,,,,,,,,,,
17,1079,14:15:24,3/29/2021,Last Breath,03/29/2021 14:15:24,test30_ExhaustedEllie,181675,17,181675,,,,,,,,,,
17,1080,14:15:56,3/29/2021,APNEA,03/29/2021 14:15:56,test30_ExhaustedEllie,181707,17,181707,,,,,,,,,,
*,1083,14:15:56,3/29/2021,SWS2,03/29/2021 14:15:56,test30_ExhaustedEllie,181707,All,181707,,,,,,,,,,
17,1084,14:22:32,3/29/2021,Anticipatory HR Increase,03/29/2021 14:22:32,test30_ExhaustedEllie,182103,17,182103,,,,,,,,,,
17,1085,14:22:56,3/29/2021,First Breath,03/29/2021 14:22:56,test30_ExhaustedEllie,182127,17,182127,,,,,,,,,,
*,1088,14:23:52,3/29/2021,JOLT (from sleep),03/29/2021 14:23:52,test30_ExhaustedEllie,182183,All,182183,,,,,,,,,,
*,1089,14:26:16,3/29/2021,CALM (from motion),03/29/2021 14:26:16,test30_ExhaustedEllie,182327,All,182327,,,,,,,,,,
17,1086,14:26:34,3/29/2021,Last Breath,03/29/2021 14:26:34,test30_ExhaustedEllie,182345,17,182345,,,,,,,,,,
*,1090,14:27:24,3/29/2021,SWS1,03/29/2021 14:27:24,test30_ExhaustedEllie,182395,All,182395,,,,,,,,,,
17,1087,14:27:34,3/29/2021,APNEA,03/29/2021 14:27:34,test30_ExhaustedEllie,182405,17,182405,,,,,,,,,,
*,1091,14:28:40,3/29/2021,SWS2,03/29/2021 14:28:40,test30_ExhaustedEllie,182471,All,182471,,,,,,,,,,
*,1092,14:32:00,3/29/2021,SWS1,03/29/2021 14:32:00,test30_ExhaustedEllie,182671,All,182671,,,,,,,,,,
17,1093,14:32:00,3/29/2021,Anticipatory HR Increase,03/29/2021 14:32:00,test30_ExhaustedEllie,182671,17,182671,,,,,,,,,,
17,1094,14:32:12,3/29/2021,First Breath,03/29/2021 14:32:12,test30_ExhaustedEllie,182683,17,182683,,,,,,,,,,
*,1095,14:33:06,3/29/2021,JOLT (from sleep),03/29/2021 14:33:06,test30_ExhaustedEllie,182737,All,182737,,,,,,,,,,
17,1099,14:35:38,3/29/2021,Last Breath,03/29/2021 14:35:38,test30_ExhaustedEllie,182889,17,182889,,,,,,,,,,
*,1096,14:35:50,3/29/2021,CALM (from motion),03/29/2021 14:35:50,test30_ExhaustedEllie,182901,All,182901,,,,,,,,,,
17,1100,14:36:18,3/29/2021,APNEA,03/29/2021 14:36:18,test30_ExhaustedEllie,182929,17,182929,,,,,,,,,,
*,1097,14:37:00,3/29/2021,SWS1,03/29/2021 14:37:00,test30_ExhaustedEllie,182971,All,182971,,,,,,,,,,
*,1098,14:37:32,3/29/2021,SWS2,03/29/2021 14:37:32,test30_ExhaustedEllie,183003,All,183003,,,,,,,,,,
*,1101,14:40:28,3/29/2021,REM1,03/29/2021 14:40:28,test30_ExhaustedEllie,183179,All,183179,,,,,,,,,,
*,1102,14:41:26,3/29/2021,REM2,03/29/2021 14:41:26,test30_ExhaustedEllie,183237,All,183237,,,,,,,,,,
*,1103,14:43:34,3/29/2021,WAKE (from sleep),03/29/2021 14:43:34,test30_ExhaustedEllie,183365,All,183365,,,,,,,,,,
17,1104,14:43:34,3/29/2021,Anticipatory HR Increase,03/29/2021 14:43:34,test30_ExhaustedEllie,183365,17,183365,,,,,,,,,,
17,1105,14:44:00,3/29/2021,First Breath,03/29/2021 14:44:00,test30_ExhaustedEllie,183391,17,183391,,,,,,,,,,
17,1106,14:45:58,3/29/2021,Last Breath,03/29/2021 14:45:58,test30_ExhaustedEllie,183509,17,183509,,,,,,,,,,
*,1108,14:46:26,3/29/2021,SWS1,03/29/2021 14:46:26,test30_ExhaustedEllie,183537,All,183537,,,,,,,,,,
17,1107,14:46:32,3/29/2021,APNEA,03/29/2021 14:46:32,test30_ExhaustedEllie,183543,17,183543,,,,,,,,,,
*,1109,14:47:38,3/29/2021,SWS2,03/29/2021 14:47:38,test30_ExhaustedEllie,183609,All,183609,,,,,,,,,,
17,1110,14:53:04,3/29/2021,Anticipatory HR Increase,03/29/2021 14:53:04,test30_ExhaustedEllie,183935,17,183935,,,,,,,,,,
17,1111,14:53:22,3/29/2021,First Breath,03/29/2021 14:53:22,test30_ExhaustedEllie,183953,17,183953,,,,,,,,,,
*,1118,14:54:32,3/29/2021,SWS1,03/29/2021 14:54:32,test30_ExhaustedEllie,184023,All,184023,,,,,,,,,,
*,1119,14:57:30,3/29/2021,WAKE (from sleep),03/29/2021 14:57:30,test30_ExhaustedEllie,184201,All,184201,,,,,,,,,,
*,1120,15:00:18,3/29/2021,SWS1,03/29/2021 15:00:18,test30_ExhaustedEllie,184369,All,184369,,,,,,,,,,
17,1112,15:01:46,3/29/2021,Last Breath,03/29/2021 15:01:46,test30_ExhaustedEllie,184457,17,184457,,,,,,,,,,
17,1113,15:02:08,3/29/2021,APNEA,03/29/2021 15:02:08,test30_ExhaustedEllie,184479,17,184479,,,,,,,,,,
*,1121,15:02:20,3/29/2021,REM1,03/29/2021 15:02:20,test30_ExhaustedEllie,184491,All,184491,,,,,,,,,,
*,1122,15:04:00,3/29/2021,WAKE (from sleep),03/29/2021 15:04:00,test30_ExhaustedEllie,184591,All,184591,,,,,,,,,,
17,1114,15:04:14,3/29/2021,Anticipatory HR Increase,03/29/2021 15:04:14,test30_ExhaustedEllie,184605,17,184605,,,,,,,,,,
17,1115,15:04:38,3/29/2021,First Breath,03/29/2021 15:04:38,test30_ExhaustedEllie,184629,17,184629,,,,,,,,,,
*,1123,15:06:08,3/29/2021,SWS1,03/29/2021 15:06:08,test30_ExhaustedEllie,184719,All,184719,,,,,,,,,,
17,1116,15:07:06,3/29/2021,Last Breath,03/29/2021 15:07:06,test30_ExhaustedEllie,184777,17,184777,,,,,,,,,,
17,1117,15:07:34,3/29/2021,APNEA,03/29/2021 15:07:34,test30_ExhaustedEllie,184805,17,184805,,,,,,,,,,
*,1124,15:08:56,3/29/2021,SWS2,03/29/2021 15:08:56,test30_ExhaustedEllie,184887,All,184887,,,,,,,,,,
17,1125,15:11:40,3/29/2021,Anticipatory HR Increase,03/29/2021 15:11:40,test30_ExhaustedEllie,185051,17,185051,,,,,,,,,,
17,1126,15:11:58,3/29/2021,First Breath,03/29/2021 15:11:58,test30_ExhaustedEllie,185069,17,185069,,,,,,,,,,
*,1129,15:12:52,3/29/2021,SWS1,03/29/2021 15:12:52,test30_ExhaustedEllie,185123,All,185123,,,,,,,,,,
17,1127,15:13:34,3/29/2021,Last Breath,03/29/2021 15:13:34,test30_ExhaustedEllie,185165,17,185165,,,,,,,,,,
17,1128,15:14:02,3/29/2021,APNEA,03/29/2021 15:14:02,test30_ExhaustedEllie,185193,17,185193,,,,,,,,,,
*,1130,15:14:54,3/29/2021,SWS2,03/29/2021 15:14:54,test30_ExhaustedEllie,185245,All,185245,,,,,,,,,,
17,1131,15:18:34,3/29/2021,Anticipatory HR Increase,03/29/2021 15:18:34,test30_ExhaustedEllie,185465,17,185465,,,,,,,,,,
*,1133,15:18:50,3/29/2021,JOLT (from sleep),03/29/2021 15:18:50,test30_ExhaustedEllie,185481,All,185481,,,,,,,,,,
17,1132,15:19:04,3/29/2021,First Breath,03/29/2021 15:19:04,test30_ExhaustedEllie,185495,17,185495,,,,,,,,,,
*,1134,15:28:24,3/29/2021,CALM (from motion),03/29/2021 15:28:24,test30_ExhaustedEllie,186055,All,186055,,,,,,,,,,
*,1135,15:29:00,3/29/2021,SWS1,03/29/2021 15:29:00,test30_ExhaustedEllie,186091,All,186091,,,,,,,,,,
17,1137,15:29:54,3/29/2021,Last Breath,03/29/2021 15:29:54,test30_ExhaustedEllie,186144.6,17,186144.6,,,,,,,,,,
*,1136,15:29:54,3/29/2021,SWS2,03/29/2021 15:29:54,test30_ExhaustedEllie,186145,All,186145,,,,,,,,,,
17,1138,15:30:13,3/29/2021,APNEA,03/29/2021 15:30:13,test30_ExhaustedEllie,186163.8,17,186163.8,,,,,,,,,,
*,1141,15:33:28,3/29/2021,REM1,03/29/2021 15:33:28,test30_ExhaustedEllie,186359,All,186359,,,,,,,,,,
*,1142,15:35:35,3/29/2021,WAKE (from sleep),03/29/2021 15:35:35,test30_ExhaustedEllie,186486,All,186486,,,,,,,,,,
17,1139,15:35:39,3/29/2021,Anticipatory HR Increase,03/29/2021 15:35:39,test30_ExhaustedEllie,186490,17,186490,,,,,,,,,,
17,1140,15:35:58,3/29/2021,First Breath,03/29/2021 15:35:58,test30_ExhaustedEllie,186509,17,186509,,,,,,,,,,
*,1143,15:38:27,3/29/2021,MVMT (from calm),03/29/2021 15:38:27,test30_ExhaustedEllie,186658,All,186658,,,,,,,,,,
*,1144,15:40:59,3/29/2021,CALM (from motion),03/29/2021 15:40:59,test30_ExhaustedEllie,186810,All,186810,,,,,,,,,,
*,1145,15:42:28,3/29/2021,SWS1,03/29/2021 15:42:28,test30_ExhaustedEllie,186899,All,186899,,,,,,,,,,
*,1146,15:43:20,3/29/2021,SWS2,03/29/2021 15:43:20,test30_ExhaustedEllie,186951,All,186951,,,,,,,,,,
17,1147,15:50:04,3/29/2021,Anticipatory HR Increase,03/29/2021 15:50:04,test30_ExhaustedEllie,187355,17,187355,,,,,,,,,,
17,1148,15:50:12,3/29/2021,First Breath,03/29/2021 15:50:12,test30_ExhaustedEllie,187363,17,187363,,,,,,,,,,
*,1150,15:50:16,3/29/2021,SWS1,03/29/2021 15:50:16,test30_ExhaustedEllie,187367,All,187367,,,,,,,,,,
*,1149,15:51:22,3/29/2021,JOLT (from sleep),03/29/2021 15:51:22,test30_ExhaustedEllie,187433,All,187433,,,,,,,,,,
*,1153,15:56:41,3/29/2021,CALM (from motion),03/29/2021 15:56:41,test30_ExhaustedEllie,187752,All,187752,,,,,,,,,,
17,1151,15:57:20,3/29/2021,Last Breath,03/29/2021 15:57:20,test30_ExhaustedEllie,187791,17,187791,,,,,,,,,,
17,1152,15:58:00,3/29/2021,APNEA,03/29/2021 15:58:00,test30_ExhaustedEllie,187831,17,187831,,,,,,,,,,
*,1154,15:58:10,3/29/2021,SWS1,03/29/2021 15:58:10,test30_ExhaustedEllie,187841,All,187841,,,,,,,,,,
*,1155,15:59:35,3/29/2021,REM1,03/29/2021 15:59:35,test30_ExhaustedEllie,187926,All,187926,,,,,,,,,,
*,1156,16:01:23,3/29/2021,REM2,03/29/2021 16:01:23,test30_ExhaustedEllie,188034,All,188034,,,,,,,,,,
*,1157,16:03:59,3/29/2021,WAKE (from sleep),03/29/2021 16:03:59,test30_ExhaustedEllie,188190,All,188190,,,,,,,,,,
17,1158,16:03:59,3/29/2021,Anticipatory HR Increase,03/29/2021 16:03:59,test30_ExhaustedEllie,188190,17,188190,,,,,,,,,,
17,1159,16:04:24,3/29/2021,First Breath,03/29/2021 16:04:24,test30_ExhaustedEllie,188215,17,188215,,,,,,,,,,
*,1162,16:05:37,3/29/2021,CALM (from motion),03/29/2021 16:05:37,test30_ExhaustedEllie,188288,All,188288,,,,,,,,,,
17,1160,16:06:42,3/29/2021,Last Breath,03/29/2021 16:06:42,test30_ExhaustedEllie,188353,17,188353,,,,,,,,,,
*,1163,16:07:00,3/29/2021,SWS1,03/29/2021 16:07:00,test30_ExhaustedEllie,188371,All,188371,,,,,,,,,,
17,1161,16:07:01,3/29/2021,APNEA,03/29/2021 16:07:01,test30_ExhaustedEllie,188372,17,188372,,,,,,,,,,
*,1164,16:07:44,3/29/2021,SWS2,03/29/2021 16:07:44,test30_ExhaustedEllie,188415,All,188415,,,,,,,,,,
17,1165,16:14:18,3/29/2021,Anticipatory HR Increase,03/29/2021 16:14:18,test30_ExhaustedEllie,188809,17,188809,,,,,,,,,,
17,1166,16:14:31,3/29/2021,First Breath,03/29/2021 16:14:31,test30_ExhaustedEllie,188822,17,188822,,,,,,,,,,
*,1169,16:16:03,3/29/2021,SWS1,03/29/2021 16:16:03,test30_ExhaustedEllie,188914,All,188914,,,,,,,,,,
17,1167,16:16:27,3/29/2021,Last Breath,03/29/2021 16:16:27,test30_ExhaustedEllie,188938,17,188938,,,,,,,,,,
17,1168,16:16:54,3/29/2021,APNEA,03/29/2021 16:16:54,test30_ExhaustedEllie,188965,17,188965,,,,,,,,,,
*,1170,16:17:51,3/29/2021,REM2,03/29/2021 16:17:51,test30_ExhaustedEllie,189022,All,189022,,,,,,,,,,
*,1171,16:23:53,3/29/2021,WAKE (from sleep),03/29/2021 16:23:53,test30_ExhaustedEllie,189384,All,189384,,,,,,,,,,
17,1172,16:23:53,3/29/2021,Anticipatory HR Increase,03/29/2021 16:23:53,test30_ExhaustedEllie,189384,17,189384,,,,,,,,,,
17,1173,16:24:20,3/29/2021,First Breath,03/29/2021 16:24:20,test30_ExhaustedEllie,189411,17,189411,,,,,,,,,,
*,1176,16:25:37,3/29/2021,MVMT (from calm),03/29/2021 16:25:37,test30_ExhaustedEllie,189488,All,189488,,,,,,,,,,
*,1177,16:27:50,3/29/2021,CALM (from motion),03/29/2021 16:27:50,test30_ExhaustedEllie,189621,All,189621,,,,,,,,,,
17,1174,16:28:26,3/29/2021,Last Breath,03/29/2021 16:28:26,test30_ExhaustedEllie,189657,17,189657,,,,,,,,,,
*,1178,16:28:46,3/29/2021,SWS1,03/29/2021 16:28:46,test30_ExhaustedEllie,189677,All,189677,,,,,,,,,,
17,1175,16:29:36,3/29/2021,APNEA,03/29/2021 16:29:36,test30_ExhaustedEllie,189727,17,189727,,,,,,,,,,
*,1179,16:30:23,3/29/2021,JOLT (from sleep),03/29/2021 16:30:23,test30_ExhaustedEllie,189774,All,189774,,,,,,,,,,
*,1180,16:30:51,3/29/2021,CALM (from motion),03/29/2021 16:30:51,test30_ExhaustedEllie,189802,All,189802,,,,,,,,,,
*,1181,16:31:45,3/29/2021,SWS1,03/29/2021 16:31:45,test30_ExhaustedEllie,189856,All,189856,,,,,,,,,,
*,1182,16:32:48,3/29/2021,SWS2,03/29/2021 16:32:48,test30_ExhaustedEllie,189919,All,189919,,,,,,,,,,
17,1183,16:37:12,3/29/2021,Anticipatory HR Increase,03/29/2021 16:37:12,test30_ExhaustedEllie,190183,17,190183,,,,,,,,,,
*,1185,16:37:16,3/29/2021,JOLT (from sleep),03/29/2021 16:37:16,test30_ExhaustedEllie,190187,All,190187,,,,,,,,,,
17,1184,16:37:27,3/29/2021,First Breath,03/29/2021 16:37:27,test30_ExhaustedEllie,190198,17,190198,,,,,,,,,,
*,1186,16:37:36,3/29/2021,SWS2,03/29/2021 16:37:36,test30_ExhaustedEllie,190207,All,190207,,,,,,,,,,
*,1187,16:39:13,3/29/2021,SWS1,03/29/2021 16:39:13,test30_ExhaustedEllie,190304,All,190304,,,,,,,,,,
*,1188,16:40:24,3/29/2021,REM2,03/29/2021 16:40:24,test30_ExhaustedEllie,190375,All,190375,,,,,,,,,,
*,1189,16:44:10,3/29/2021,REM1,03/29/2021 16:44:10,test30_ExhaustedEllie,190601,All,190601,,,,,,,,,,
*,1190,16:45:45,3/29/2021,REM2,03/29/2021 16:45:45,test30_ExhaustedEllie,190696,All,190696,,,,,,,,,,
*,1191,16:47:38,3/29/2021,WAKE (from sleep),03/29/2021 16:47:38,test30_ExhaustedEllie,190809,All,190809,,,,,,,,,,
17,1192,16:47:38,3/29/2021,Anticipatory HR Increase,03/29/2021 16:47:38,test30_ExhaustedEllie,190809,17,190809,,,,,,,,,,
17,1193,16:48:06,3/29/2021,First Breath,03/29/2021 16:48:06,test30_ExhaustedEllie,190837,17,190837,,,,,,,,,,
17,1194,16:52:10,3/29/2021,Last Breath,03/29/2021 16:52:10,test30_ExhaustedEllie,191081,17,191081,,,,,,,,,,
*,1196,16:52:24,3/29/2021,SWS1,03/29/2021 16:52:24,test30_ExhaustedEllie,191095,All,191095,,,,,,,,,,
17,1195,16:53:05,3/29/2021,APNEA,03/29/2021 16:53:05,test30_ExhaustedEllie,191136,17,191136,,,,,,,,,,
*,1197,16:54:52,3/29/2021,SWS2,03/29/2021 16:54:52,test30_ExhaustedEllie,191243,All,191243,,,,,,,,,,
17,1198,17:02:38,3/29/2021,Anticipatory HR Increase,03/29/2021 17:02:38,test30_ExhaustedEllie,191709,17,191709,,,,,,,,,,
17,1199,17:02:52,3/29/2021,First Breath,03/29/2021 17:02:52,test30_ExhaustedEllie,191723,17,191723,,,,,,,,,,
*,1202,17:05:16,3/29/2021,SWS1,03/29/2021 17:05:16,test30_ExhaustedEllie,191867,All,191867,,,,,,,,,,
17,1200,17:05:45,3/29/2021,Last Breath,03/29/2021 17:05:45,test30_ExhaustedEllie,191896,17,191896,,,,,,,,,,
17,1201,17:06:43,3/29/2021,APNEA,03/29/2021 17:06:43,test30_ExhaustedEllie,191954,17,191954,,,,,,,,,,
*,1204,17:06:50,3/29/2021,REM1,03/29/2021 17:06:50,test30_ExhaustedEllie,191961,All,191961,,,,,,,,,,
*,1203,17:08:33,3/29/2021,REM2,03/29/2021 17:08:33,test30_ExhaustedEllie,192064,All,192064,,,,,,,,,,
17,1205,17:12:15,3/29/2021,Anticipatory HR Increase,03/29/2021 17:12:15,test30_ExhaustedEllie,192286,17,192286,,,,,,,,,,
*,1206,17:12:15,3/29/2021,JOLT (from sleep),03/29/2021 17:12:15,test30_ExhaustedEllie,192286,All,192286,,,,,,,,,,
17,1207,17:12:28,3/29/2021,First Breath,03/29/2021 17:12:28,test30_ExhaustedEllie,192299,17,192299,,,,,,,,,,
17,1208,17:17:11,3/29/2021,Last Breath,03/29/2021 17:17:11,test30_ExhaustedEllie,192582,17,192582,,,,,,,,,,
17,1209,17:17:28,3/29/2021,APNEA,03/29/2021 17:17:28,test30_ExhaustedEllie,192599,17,192599,,,,,,,,,,
*,1212,17:19:02,3/29/2021,CALM (from motion),03/29/2021 17:19:02,test30_ExhaustedEllie,192693,All,192693,,,,,,,,,,
*,1213,17:20:43,3/29/2021,MVMT (from calm),03/29/2021 17:20:43,test30_ExhaustedEllie,192794,All,192794,,,,,,,,,,
17,1210,17:21:15,3/29/2021,Anticipatory HR Increase,03/29/2021 17:21:15,test30_ExhaustedEllie,192826,17,192826,,,,,,,,,,
17,1211,17:21:34,3/29/2021,First Breath,03/29/2021 17:21:34,test30_ExhaustedEllie,192845,17,192845,,,,,,,,,,
17,1214,17:25:15,3/29/2021,Last Breath,03/29/2021 17:25:15,test30_ExhaustedEllie,193066,17,193066,,,,,,,,,,
17,1215,17:26:18,3/29/2021,APNEA,03/29/2021 17:26:18,test30_ExhaustedEllie,193129,17,193129,,,,,,,,,,
*,1216,17:28:15,3/29/2021,CALM (from motion),03/29/2021 17:28:15,test30_ExhaustedEllie,193246,All,193246,,,,,,,,,,
*,1217,17:29:07,3/29/2021,MVMT (from calm),03/29/2021 17:29:07,test30_ExhaustedEllie,193298,All,193298,,,,,,,,,,
17,1218,17:29:07,3/29/2021,Anticipatory HR Increase,03/29/2021 17:29:07,test30_ExhaustedEllie,193298,17,193298,,,,,,,,,,
17,1219,17:29:21,3/29/2021,First Breath,03/29/2021 17:29:21,test30_ExhaustedEllie,193312,17,193312,,,,,,,,,,
17,1220,17:38:31,3/29/2021,Last Breath,03/29/2021 17:38:31,test30_ExhaustedEllie,193862,17,193862,,,,,,,,,,
*,1222,17:38:38,3/29/2021,CALM (from motion),03/29/2021 17:38:38,test30_ExhaustedEllie,193869,All,193869,,,,,,,,,,
17,1221,17:39:03,3/29/2021,APNEA,03/29/2021 17:39:03,test30_ExhaustedEllie,193894,17,193894,,,,,,,,,,
*,1223,17:39:56,3/29/2021,SWS1,03/29/2021 17:39:56,test30_ExhaustedEllie,193947,All,193947,,,,,,,,,,
*,1224,17:41:08,3/29/2021,SWS2,03/29/2021 17:41:08,test30_ExhaustedEllie,194019,All,194019,,,,,,,,,,
*,1225,17:45:36,3/29/2021,REM2,03/29/2021 17:45:36,test30_ExhaustedEllie,194287,All,194287,,,,,,,,,,
*,1226,17:47:11,3/29/2021,WAKE (from sleep),03/29/2021 17:47:11,test30_ExhaustedEllie,194382,All,194382,,,,,,,,,,
17,1227,17:47:11,3/29/2021,Anticipatory HR Increase,03/29/2021 17:47:11,test30_ExhaustedEllie,194382,17,194382,,,,,,,,,,
17,1228,17:47:28,3/29/2021,First Breath,03/29/2021 17:47:28,test30_ExhaustedEllie,194399,17,194399,,,,,,,,,,
*,1231,17:47:50,3/29/2021,SWS1,03/29/2021 17:47:50,test30_ExhaustedEllie,194421,All,194421,,,,,,,,,,
17,1229,17:51:31,3/29/2021,Last Breath,03/29/2021 17:51:31,test30_ExhaustedEllie,194642,17,194642,,,,,,,,,,
17,1230,17:51:53,3/29/2021,APNEA,03/29/2021 17:51:53,test30_ExhaustedEllie,194664,17,194664,,,,,,,,,,
*,1232,17:53:19,3/29/2021,REM1,03/29/2021 17:53:19,test30_ExhaustedEllie,194750,All,194750,,,,,,,,,,
*,1233,17:55:27,3/29/2021,REM2,03/29/2021 17:55:27,test30_ExhaustedEllie,194878,All,194878,,,,,,,,,,
*,1234,17:59:17,3/29/2021,WAKE (from sleep),03/29/2021 17:59:17,test30_ExhaustedEllie,195108,All,195108,,,,,,,,,,
17,1235,17:59:43,3/29/2021,Anticipatory HR Increase,03/29/2021 17:59:43,test30_ExhaustedEllie,195134,17,195134,,,,,,,,,,
17,1236,18:00:05,3/29/2021,First Breath,03/29/2021 18:00:05,test30_ExhaustedEllie,195156,17,195156,,,,,,,,,,
*,1239,18:01:35,3/29/2021,MVMT (from calm),03/29/2021 18:01:35,test30_ExhaustedEllie,195246,All,195246,,,,,,,,,,
*,1240,18:04:37,3/29/2021,CALM (from motion),03/29/2021 18:04:37,test30_ExhaustedEllie,195428,All,195428,,,,,,,,,,
17,1237,18:04:42,3/29/2021,Last Breath,03/29/2021 18:04:42,test30_ExhaustedEllie,195433,17,195433,,,,,,,,,,
17,1238,18:05:26,3/29/2021,APNEA,03/29/2021 18:05:26,test30_ExhaustedEllie,195477,17,195477,,,,,,,,,,
*,1241,18:06:32,3/29/2021,SWS1,03/29/2021 18:06:32,test30_ExhaustedEllie,195543,All,195543,,,,,,,,,,
*,1242,18:08:00,3/29/2021,SWS2,03/29/2021 18:08:00,test30_ExhaustedEllie,195631,All,195631,,,,,,,,,,
17,1243,18:13:30,3/29/2021,Anticipatory HR Increase,03/29/2021 18:13:30,test30_ExhaustedEllie,195961,17,195961,,,,,,,,,,
*,1245,18:13:45,3/29/2021,JOLT (from sleep),03/29/2021 18:13:45,test30_ExhaustedEllie,195976,All,195976,,,,,,,,,,
17,1244,18:14:00,3/29/2021,First Breath,03/29/2021 18:14:00,test30_ExhaustedEllie,195991,17,195991,,,,,,,,,,
*,1249,18:15:01,3/29/2021,SWS2,03/29/2021 18:15:01,test30_ExhaustedEllie,196052,All,196052,,,,,,,,,,
*,1250,18:16:32,3/29/2021,SWS1,03/29/2021 18:16:32,test30_ExhaustedEllie,196143,All,196143,,,,,,,,,,
*,1248,18:19:09,3/29/2021,JOLT (from sleep),03/29/2021 18:19:09,test30_ExhaustedEllie,196300,All,196300,,,,,,,,,,
*,1251,18:22:35,3/29/2021,CALM (from motion),03/29/2021 18:22:35,test30_ExhaustedEllie,196506,All,196506,,,,,,,,,,
*,1252,18:25:44,3/29/2021,SWS1,03/29/2021 18:25:44,test30_ExhaustedEllie,196695,All,196695,,,,,,,,,,
17,1246,18:26:03,3/29/2021,Last Breath,03/29/2021 18:26:03,test30_ExhaustedEllie,196714,17,196714,,,,,,,,,,
17,1247,18:26:41,3/29/2021,APNEA,03/29/2021 18:26:41,test30_ExhaustedEllie,196752,17,196752,,,,,,,,,,
*,1253,18:26:48,3/29/2021,SWS2,03/29/2021 18:26:48,test30_ExhaustedEllie,196759,All,196759,,,,,,,,,,
*,1254,18:29:05,3/29/2021,REM2,03/29/2021 18:29:05,test30_ExhaustedEllie,196896,All,196896,,,,,,,,,,
*,1255,18:33:02,3/29/2021,WAKE (from sleep),03/29/2021 18:33:02,test30_ExhaustedEllie,197133,All,197133,,,,,,,,,,
17,1256,18:33:02,3/29/2021,Anticipatory HR Increase,03/29/2021 18:33:02,test30_ExhaustedEllie,197133,17,197133,,,,,,,,,,
17,1257,18:33:31,3/29/2021,First Breath,03/29/2021 18:33:31,test30_ExhaustedEllie,197162,17,197162,,,,,,,,,,
*,1258,18:34:47,3/29/2021,MVMT (from calm),03/29/2021 18:34:47,test30_ExhaustedEllie,197238,All,197238,,,,,,,,,,
*,1259,18:37:28,3/29/2021,CALM (from motion),03/29/2021 18:37:28,test30_ExhaustedEllie,197399,All,197399,,,,,,,,,,
*,1260,18:39:40,3/29/2021,SWS1,03/29/2021 18:39:40,test30_ExhaustedEllie,197530.6,All,197530.6,,,,,,,,,,
*,1261,18:43:17,3/29/2021,MVMT (from calm),03/29/2021 18:43:17,test30_ExhaustedEllie,197747.8,All,197747.8,,,,,,,,,,
17,1262,18:43:17,3/29/2021,Anticipatory HR Increase,03/29/2021 18:43:17,test30_ExhaustedEllie,197747.8,17,197747.8,,,,,,,,,,
17,1263,18:43:27,3/29/2021,First Breath,03/29/2021 18:43:27,test30_ExhaustedEllie,197758.2,17,197758.2,,,,,,,,,,
*,1264,18:49:26,3/29/2021,CALM (from motion),03/29/2021 18:49:26,test30_ExhaustedEllie,198117,All,198117,,,,,,,,,,
17,1265,18:51:02,3/29/2021,Last Breath,03/29/2021 18:51:02,test30_ExhaustedEllie,198213,17,198213,,,,,,,,,,
17,1266,18:51:28,3/29/2021,APNEA,03/29/2021 18:51:28,test30_ExhaustedEllie,198239,17,198239,,,,,,,,,,
*,1274,18:55:06,3/29/2021,MVMT (from calm),03/29/2021 18:55:06,test30_ExhaustedEllie,198457,All,198457,,,,,,,,,,
17,1267,18:55:18,3/29/2021,Anticipatory HR Increase,03/29/2021 18:55:18,test30_ExhaustedEllie,198469,17,198469,,,,,,,,,,
17,1268,18:55:38,3/29/2021,First Breath,03/29/2021 18:55:38,test30_ExhaustedEllie,198489,17,198489,,,,,,,,,,
17,1269,18:58:36,3/29/2021,Last Breath,03/29/2021 18:58:36,test30_ExhaustedEllie,198667,17,198667,,,,,,,,,,
17,1270,18:59:10,3/29/2021,APNEA,03/29/2021 18:59:10,test30_ExhaustedEllie,198701,17,198701,,,,,,,,,,
*,1275,18:59:16,3/29/2021,CALM (from motion),03/29/2021 18:59:16,test30_ExhaustedEllie,198707,All,198707,,,,,,,,,,
*,1276,19:00:58,3/29/2021,MVMT (from calm),03/29/2021 19:00:58,test30_ExhaustedEllie,198809,All,198809,,,,,,,,,,
17,1271,19:01:50,3/29/2021,Anticipatory HR Increase,03/29/2021 19:01:50,test30_ExhaustedEllie,198861.4,17,198861.4,,,,,,,,,,
17,1272,19:01:57,3/29/2021,First Breath,03/29/2021 19:01:57,test30_ExhaustedEllie,198868.2,17,198868.2,,,,,,,,,,
*,1279,19:17:36,3/29/2021,CALM (from motion),03/29/2021 19:17:36,test30_ExhaustedEllie,199807,All,199807,,,,,,,,,,
*,1280,19:18:44,3/29/2021,SWS1,03/29/2021 19:18:44,test30_ExhaustedEllie,199875,All,199875,,,,,,,,,,
*,1281,19:19:28,3/29/2021,SWS2,03/29/2021 19:19:28,test30_ExhaustedEllie,199919,All,199919,,,,,,,,,,
17,1277,19:20:10,3/29/2021,Last Breath,03/29/2021 19:20:10,test30_ExhaustedEllie,199961,17,199961,,,,,,,,,,
